timestamp,dx_rel,dy_rel,ear_left,ear_right,blink_l,blink_r,dist_cm,brightness,label
2025-12-12T16:46:40.023792,-0.2564,0.0116,0.3164,0.3550,0,0,44.1,120,LEFT
2025-12-12T16:46:40.101585,-0.2561,0.0129,0.3251,0.3580,0,0,43.8,120,LEFT
2025-12-12T16:46:40.194547,-0.2568,0.0152,0.3187,0.3460,0,0,44.4,120,LEFT
2025-12-12T16:46:40.275987,-0.2587,0.0150,0.3178,0.3502,0,0,43.9,120,LEFT
2025-12-12T16:46:40.347141,-0.2600,0.0150,0.3157,0.3516,0,0,44.1,120,LEFT
2025-12-12T16:46:40.448213,-0.2582,0.0163,0.3064,0.3477,0,0,44.0,120,LEFT
2025-12-12T16:46:40.512664,-0.2552,0.0214,0.3043,0.3503,0,0,44.1,120,LEFT
2025-12-12T16:46:40.614540,-0.2543,0.0191,0.3107,0.3473,0,0,44.8,120,LEFT
2025-12-12T16:46:40.679700,-0.2513,0.0186,0.3109,0.3497,0,0,44.2,120,LEFT
2025-12-12T16:46:40.768540,-0.2499,0.0161,0.3224,0.3417,0,0,44.3,120,LEFT
2025-12-12T16:46:40.859002,-0.2507,0.0187,0.3208,0.3423,0,0,44.5,120,LEFT
2025-12-12T16:46:40.930733,-0.2457,0.0179,0.3206,0.3395,0,0,44.0,120,LEFT
2025-12-12T16:46:41.028221,-0.2471,0.0200,0.3140,0.3462,0,0,44.1,120,LEFT
2025-12-12T16:46:41.106806,-0.2475,0.0179,0.3208,0.3422,0,0,44.1,120,LEFT
2025-12-12T16:46:41.191853,-0.2494,0.0172,0.3246,0.3392,0,0,44.3,120,LEFT
2025-12-12T16:46:41.278016,-0.2476,0.0171,0.3222,0.3403,0,0,44.2,120,LEFT
2025-12-12T16:46:41.343594,-0.2501,0.0203,0.3177,0.3444,0,0,44.6,120,LEFT
2025-12-12T16:46:41.447931,-0.2470,0.0199,0.3191,0.3428,0,0,44.4,120,LEFT
2025-12-12T16:46:41.510328,-0.2458,0.0205,0.3143,0.3467,0,0,44.4,120,LEFT
2025-12-12T16:46:41.615202,-0.2440,0.0210,0.3215,0.3423,0,0,44.3,120,LEFT
2025-12-12T16:46:41.694500,-0.2450,0.0201,0.3223,0.3521,0,0,44.5,120,LEFT
2025-12-12T16:46:41.767055,-0.2449,0.0204,0.3191,0.3447,0,0,44.3,120,LEFT
2025-12-12T16:46:41.863742,-0.2407,0.0209,0.3176,0.3495,0,0,44.4,120,LEFT
2025-12-12T16:46:41.942474,-0.2445,0.0191,0.3160,0.3444,0,0,44.7,120,LEFT
2025-12-12T16:46:42.022970,-0.2416,0.0212,0.3167,0.3491,0,0,44.2,120,LEFT
2025-12-12T16:46:42.114319,-0.2481,0.0208,0.3216,0.3457,0,0,44.4,120,LEFT
2025-12-12T16:46:42.196316,-0.2382,0.0214,0.3122,0.3455,0,0,44.3,120,LEFT
2025-12-12T16:46:42.279233,-0.2419,0.0223,0.3153,0.3334,0,0,44.4,120,LEFT
2025-12-12T16:46:42.344777,-0.2384,0.0224,0.3205,0.3454,0,0,44.3,120,LEFT
2025-12-12T16:46:42.430516,-0.2411,0.0201,0.3255,0.3480,0,0,44.2,120,LEFT
2025-12-12T16:46:42.529161,-0.2395,0.0230,0.3198,0.3529,0,0,44.3,120,LEFT
2025-12-12T16:46:42.603163,-0.2397,0.0209,0.3216,0.3466,0,0,44.1,120,LEFT
2025-12-12T16:46:52.182127,-0.2044,0.0292,0.3176,0.3553,0,0,43.5,120,LEFT
2025-12-12T16:46:52.278124,-0.1927,0.0278,0.3192,0.3474,0,0,43.7,120,LEFT
2025-12-12T16:46:52.353780,-0.1923,0.0271,0.3226,0.3376,0,0,43.3,120,LEFT
2025-12-12T16:46:52.450097,-0.2007,0.0323,0.3218,0.3389,0,0,43.3,120,LEFT
2025-12-12T16:46:52.506657,-0.1944,0.0253,0.3268,0.3417,0,0,43.2,120,LEFT
2025-12-12T16:46:52.604844,-0.1901,0.0252,0.3321,0.3458,0,0,43.2,120,LEFT
2025-12-12T16:46:52.682442,-0.1891,0.0236,0.3259,0.3465,0,0,43.3,120,LEFT
2025-12-12T16:46:52.777181,-0.1849,0.0204,0.3365,0.3549,0,0,43.0,120,LEFT
2025-12-12T16:46:52.862895,-0.1877,0.0227,0.3261,0.3469,0,0,42.9,120,LEFT
2025-12-12T16:46:52.945946,-0.1879,0.0183,0.3345,0.3468,0,0,42.7,120,LEFT
2025-12-12T16:46:53.010912,-0.1883,0.0169,0.3285,0.3440,0,0,42.7,120,LEFT
2025-12-12T16:46:53.100823,-0.1914,0.0200,0.3311,0.3409,0,0,42.5,120,LEFT
2025-12-12T16:46:53.181193,-0.1881,0.0209,0.3364,0.3465,0,0,42.8,120,LEFT
2025-12-12T16:46:53.291102,-0.1785,0.0186,0.3332,0.3505,0,0,43.4,120,LEFT
2025-12-12T16:46:53.343623,-0.1782,0.0178,0.3321,0.3482,0,0,43.6,120,LEFT
2025-12-12T16:46:53.449060,-0.1816,0.0191,0.3346,0.3509,0,0,43.9,120,LEFT
2025-12-12T16:46:53.508411,-0.1782,0.0160,0.3342,0.3569,0,0,43.8,120,LEFT
2025-12-12T16:46:53.609732,-0.1806,0.0195,0.3378,0.3488,0,0,43.7,120,LEFT
2025-12-12T16:46:53.680957,-0.1748,0.0171,0.3430,0.3481,0,0,43.4,120,LEFT
2025-12-12T16:46:53.776247,-0.1801,0.0181,0.3430,0.3529,0,0,43.6,120,LEFT
2025-12-12T16:46:53.859929,-0.1761,0.0193,0.3407,0.3609,0,0,43.5,120,LEFT
2025-12-12T16:46:53.932795,-0.1799,0.0207,0.3395,0.3502,0,0,43.3,120,LEFT
2025-12-12T16:46:54.010565,-0.1758,0.0221,0.3405,0.3630,0,0,43.2,120,LEFT
2025-12-12T16:46:54.116566,-0.1755,0.0190,0.3420,0.3624,0,0,43.7,120,LEFT
2025-12-12T16:46:54.178482,-0.1822,0.0179,0.3442,0.3533,0,0,43.8,120,LEFT
2025-12-12T16:46:54.284213,-0.1821,0.0157,0.3413,0.3560,0,0,43.9,120,LEFT
2025-12-12T16:46:54.358129,-0.1814,0.0174,0.3340,0.3536,0,0,43.8,120,LEFT
2025-12-12T16:46:54.431780,-0.1829,0.0154,0.3382,0.3534,0,0,43.8,120,LEFT
2025-12-12T16:46:54.524542,-0.1795,0.0156,0.3360,0.3446,0,0,43.5,120,LEFT
2025-12-12T16:46:54.603713,-0.1780,0.0159,0.3381,0.3426,0,0,43.6,120,LEFT
2025-12-12T16:46:54.675851,-0.1742,0.0168,0.3438,0.3485,0,0,43.2,120,LEFT
2025-12-12T16:46:54.781426,-0.1751,0.0173,0.3418,0.3428,0,0,43.8,120,LEFT
2025-12-12T16:46:54.854879,-0.1755,0.0157,0.3436,0.3439,0,0,43.7,120,LEFT
2025-12-12T16:46:54.931530,-0.1767,0.0163,0.3395,0.3560,0,0,44.1,120,LEFT
2025-12-12T16:46:55.019411,-0.1752,0.0157,0.3400,0.3533,0,0,44.2,120,LEFT
2025-12-12T16:46:55.115790,-0.1759,0.0161,0.3376,0.3538,0,0,44.2,120,LEFT
2025-12-12T16:46:55.183412,-0.1805,0.0175,0.3373,0.3473,0,0,44.0,120,LEFT
2025-12-12T16:46:55.280357,-0.1817,0.0144,0.3353,0.3452,0,0,43.9,120,LEFT
2025-12-12T16:46:55.342913,-0.1834,0.0111,0.3395,0.3462,0,0,43.8,120,LEFT
2025-12-12T16:46:55.446561,-0.1834,0.0165,0.3381,0.3471,0,0,43.4,120,LEFT
2025-12-12T16:46:55.507648,-0.1834,0.0154,0.3583,0.3497,0,0,43.8,120,LEFT
2025-12-12T16:46:55.599472,-0.1781,0.0208,0.3449,0.3398,0,0,43.3,120,LEFT
2025-12-12T16:46:55.694423,-0.1776,0.0208,0.3432,0.3445,0,0,43.6,120,LEFT
2025-12-12T16:46:55.782632,-0.1776,0.0204,0.3398,0.3432,0,0,43.3,120,LEFT
2025-12-12T16:46:55.842749,-0.1757,0.0223,0.3367,0.3407,0,0,43.3,120,LEFT
2025-12-12T16:46:55.931089,-0.1796,0.0227,0.3339,0.3411,0,0,43.3,120,LEFT
2025-12-12T16:46:56.022630,-0.1793,0.0209,0.3314,0.3455,0,0,43.6,120,LEFT
2025-12-12T16:46:56.100628,-0.1564,0.0241,0.2546,0.3306,1,0,44.3,120,LEFT
2025-12-12T16:46:56.195539,-0.1691,0.0272,0.2683,0.3408,1,0,44.7,120,LEFT
2025-12-12T16:46:56.266570,-0.0906,-0.0007,0.3324,0.4138,0,0,47.9,120,LEFT
2025-12-12T16:46:57.842837,-0.1916,0.0015,0.3437,0.3672,0,0,43.4,120,LEFT
2025-12-12T16:46:57.947879,-0.2134,0.0115,0.3237,0.3508,0,0,43.1,120,LEFT
2025-12-12T16:46:58.016274,-0.2174,0.0087,0.3195,0.3506,0,0,44.0,120,LEFT
2025-12-12T16:46:58.099346,-0.2201,0.0096,0.3129,0.3493,0,0,44.0,120,LEFT
2025-12-12T16:46:58.193818,-0.2335,0.0098,0.3133,0.3522,0,0,44.3,120,LEFT
2025-12-12T16:46:58.263477,-0.2323,0.0116,0.3096,0.3529,0,0,44.3,120,LEFT
2025-12-12T16:46:58.357314,-0.2328,0.0089,0.3082,0.3501,0,0,44.6,120,LEFT
2025-12-12T16:46:58.431059,-0.2272,0.0061,0.3075,0.3573,0,0,44.8,120,LEFT
2025-12-12T16:46:58.521590,-0.2261,0.0087,0.3111,0.3647,0,0,44.8,120,LEFT
2025-12-12T16:46:58.617629,-0.2173,0.0093,0.3154,0.3744,0,0,44.9,120,LEFT
2025-12-12T16:46:58.684283,-0.2095,0.0031,0.3310,0.3761,0,0,44.7,120,LEFT
2025-12-12T16:46:58.772568,-0.2000,0.0023,0.3358,0.3817,0,0,44.7,120,LEFT
2025-12-12T16:46:58.850823,-0.1901,0.0012,0.3352,0.3731,0,0,44.5,120,LEFT
2025-12-12T16:46:58.944709,-0.1833,0.0063,0.3384,0.3786,0,0,44.3,120,LEFT
2025-12-12T16:46:59.022687,-0.1828,0.0053,0.3398,0.3791,0,0,44.7,120,LEFT
2025-12-12T16:46:59.118526,-0.1815,0.0050,0.3395,0.3753,0,0,43.9,120,LEFT
2025-12-12T16:46:59.190248,-0.1843,0.0035,0.3440,0.3753,0,0,44.3,120,LEFT
2025-12-12T16:46:59.282022,-0.1874,0.0047,0.3491,0.3765,0,0,44.5,120,LEFT
2025-12-12T16:46:59.343512,-0.1867,0.0045,0.3496,0.3849,0,0,44.7,120,LEFT
2025-12-12T16:46:59.447695,-0.1876,0.0050,0.3489,0.3785,0,0,44.8,120,LEFT
2025-12-12T16:46:59.524504,-0.1838,0.0086,0.3559,0.3753,0,0,44.8,120,LEFT
2025-12-12T16:46:59.604461,-0.1828,0.0073,0.3490,0.3781,0,0,44.8,120,LEFT
2025-12-12T16:46:59.673998,-0.1842,0.0059,0.3452,0.3706,0,0,44.4,120,LEFT
2025-12-12T16:46:59.778113,-0.1865,0.0037,0.3471,0.3680,0,0,44.5,120,LEFT
2025-12-12T16:46:59.842836,-0.1886,0.0029,0.3474,0.3738,0,0,44.5,120,LEFT
2025-12-12T16:46:59.929605,-0.1903,0.0083,0.3468,0.3684,0,0,44.7,120,LEFT
2025-12-12T16:47:00.027402,-0.1897,0.0078,0.3528,0.3656,0,0,44.6,120,LEFT
2025-12-12T16:47:00.097913,-0.1883,0.0107,0.3476,0.3621,0,0,44.3,120,LEFT
2025-12-12T16:47:00.191310,-0.1900,0.0116,0.3447,0.3704,0,0,44.7,120,LEFT
2025-12-12T16:47:00.263483,-0.1904,0.0106,0.3426,0.3733,0,0,44.9,120,LEFT
2025-12-12T16:47:00.360696,-0.1876,0.0113,0.3505,0.3747,0,0,44.8,120,LEFT
2025-12-12T16:47:00.450820,-0.1866,0.0122,0.3486,0.3585,0,0,44.6,120,LEFT
2025-12-12T16:47:00.513137,-0.1849,0.0151,0.3471,0.3636,0,0,44.3,120,LEFT
2025-12-12T16:47:00.616875,-0.1823,0.0165,0.3475,0.3711,0,0,44.5,120,LEFT
2025-12-12T16:47:00.686113,-0.1824,0.0172,0.3433,0.3713,0,0,44.5,120,LEFT
2025-12-12T16:47:00.765394,-0.1841,0.0142,0.3470,0.3784,0,0,44.5,120,LEFT
2025-12-12T16:47:00.841857,-0.1834,0.0135,0.3503,0.3714,0,0,44.7,120,LEFT
2025-12-12T16:47:00.939369,-0.1820,0.0128,0.3483,0.3584,0,0,44.8,120,LEFT
2025-12-12T16:47:01.028296,-0.1786,0.0148,0.3498,0.3617,0,0,44.5,120,LEFT
2025-12-12T16:47:01.116596,-0.1797,0.0152,0.3479,0.3621,0,0,44.6,120,LEFT
2025-12-12T16:47:01.178954,-0.1828,0.0164,0.3444,0.3675,0,0,44.8,120,LEFT
2025-12-12T16:47:01.274230,-0.1805,0.0148,0.3501,0.3743,0,0,44.6,120,LEFT
2025-12-12T16:47:01.362114,-0.1849,0.0121,0.3422,0.3740,0,0,44.9,120,LEFT
2025-12-12T16:47:01.449444,-0.1877,0.0125,0.3399,0.3808,0,0,44.9,120,LEFT
2025-12-12T16:47:01.525743,-0.1857,0.0129,0.3415,0.3776,0,0,45.0,120,LEFT
2025-12-12T16:47:01.608591,-0.1857,0.0111,0.3440,0.3749,0,0,44.9,120,LEFT
2025-12-12T16:47:01.673402,-0.1840,0.0147,0.3455,0.3769,0,0,44.8,120,LEFT
2025-12-12T16:47:01.771574,-0.1810,0.0167,0.3462,0.3792,0,0,44.8,120,LEFT
2025-12-12T16:47:01.844002,-0.1807,0.0144,0.3447,0.3773,0,0,44.7,120,LEFT
2025-12-12T16:47:01.943673,-0.1767,0.0132,0.3505,0.3699,0,0,44.8,120,LEFT
2025-12-12T16:47:17.807981,-0.0241,0.0498,0.2650,0.3256,1,0,44.4,121,DOWN
2025-12-12T16:47:17.891001,-0.0207,0.0548,0.2681,0.3429,1,0,44.0,121,DOWN
2025-12-12T16:47:17.964929,-0.0207,0.0604,0.2610,0.3547,1,0,44.1,121,DOWN
2025-12-12T16:47:18.055376,-0.0156,0.0619,0.2541,0.3227,1,0,44.1,121,DOWN
2025-12-12T16:47:18.150218,-0.0235,0.0735,0.2459,0.3173,1,0,43.7,121,DOWN
2025-12-12T16:47:18.206879,-0.0181,0.0803,0.2489,0.2914,1,1,44.4,121,DOWN
2025-12-12T16:47:18.296791,-0.0115,0.0776,0.2509,0.3098,1,0,44.2,121,DOWN
2025-12-12T16:47:18.390482,-0.0098,0.0843,0.2456,0.2729,1,1,44.4,121,DOWN
2025-12-12T16:47:18.468408,-0.0176,0.0702,0.2558,0.3261,1,0,44.3,121,DOWN
2025-12-12T16:47:18.563300,-0.0142,0.0728,0.2527,0.2934,1,1,44.3,121,DOWN
2025-12-12T16:47:18.647473,-0.0176,0.0640,0.2699,0.3098,1,0,44.6,121,DOWN
2025-12-12T16:47:18.707214,-0.0133,0.0700,0.2609,0.3086,1,0,43.7,121,DOWN
2025-12-12T16:47:18.795025,-0.0198,0.0839,0.2558,0.2720,1,1,44.2,121,DOWN
2025-12-12T16:47:18.888945,-0.0150,0.0796,0.2511,0.3077,1,0,43.9,121,DOWN
2025-12-12T16:47:18.963779,-0.0131,0.0845,0.2501,0.2824,1,1,44.0,121,DOWN
2025-12-12T16:47:19.063223,-0.0140,0.0787,0.2539,0.3084,1,0,44.2,121,DOWN
2025-12-12T16:47:19.142259,-0.0102,0.0737,0.2611,0.3206,1,0,44.4,121,DOWN
2025-12-12T16:47:19.217009,-0.0143,0.0842,0.2539,0.2877,1,1,44.2,121,DOWN
2025-12-12T16:47:19.312083,-0.0160,0.0820,0.2589,0.2986,1,1,44.4,121,DOWN
2025-12-12T16:47:19.376571,-0.0149,0.0809,0.2650,0.2905,1,1,44.5,121,DOWN
2025-12-12T16:47:19.480190,-0.0219,0.0839,0.2651,0.2872,1,1,44.5,121,DOWN
2025-12-12T16:47:19.562644,-0.0202,0.0835,0.2691,0.2877,1,1,44.6,121,DOWN
2025-12-12T16:47:19.653512,-0.0181,0.0808,0.2701,0.2901,1,1,44.6,121,DOWN
2025-12-12T16:47:19.708326,-0.0205,0.0692,0.2731,0.2991,1,1,44.4,121,DOWN
2025-12-12T16:47:19.812142,-0.0230,0.0646,0.2802,0.3034,1,0,44.7,121,DOWN
2025-12-12T16:47:19.889896,-0.0186,0.0645,0.2802,0.2995,1,1,44.5,121,DOWN
2025-12-12T16:47:19.964954,-0.0193,0.0687,0.2787,0.2909,1,1,44.6,121,DOWN
2025-12-12T16:47:20.046950,-0.0194,0.0714,0.2713,0.2840,1,1,44.5,121,DOWN
2025-12-12T16:47:20.133380,-0.0201,0.0691,0.2645,0.2964,1,1,44.9,121,DOWN
2025-12-12T16:47:20.220928,-0.0186,0.0706,0.2656,0.2950,1,1,44.8,121,DOWN
2025-12-12T16:47:20.310183,-0.0262,0.0656,0.2732,0.2914,1,1,44.2,121,DOWN
2025-12-12T16:47:20.381547,-0.0229,0.0621,0.2688,0.2942,1,1,44.3,121,DOWN
2025-12-12T16:47:20.482901,-0.0239,0.0655,0.2754,0.2859,1,1,44.7,121,DOWN
2025-12-12T16:47:20.544320,-0.0241,0.0724,0.2718,0.2803,1,1,44.6,121,DOWN
2025-12-12T16:47:20.648321,-0.0200,0.0742,0.2653,0.2837,1,1,44.4,121,DOWN
2025-12-12T16:47:20.715857,-0.0234,0.0726,0.2771,0.3001,1,0,44.6,121,DOWN
2025-12-12T16:47:20.813083,-0.0204,0.0744,0.2781,0.2867,1,1,44.5,121,DOWN
2025-12-12T16:47:20.885850,-0.0183,0.0690,0.2785,0.3012,1,0,44.5,121,DOWN
2025-12-12T16:47:20.966513,-0.0140,0.0674,0.2607,0.2982,1,1,44.2,121,DOWN
2025-12-12T16:47:21.062125,-0.0220,0.0680,0.2658,0.2923,1,1,44.8,121,DOWN
2025-12-12T16:47:21.148327,-0.0271,0.0635,0.2758,0.3049,1,0,44.0,121,DOWN
2025-12-12T16:47:21.205797,-0.0228,0.0651,0.2777,0.2880,1,1,44.6,121,DOWN
2025-12-12T16:47:21.311358,-0.0236,0.0711,0.2622,0.2801,1,1,44.7,121,DOWN
2025-12-12T16:47:21.375032,-0.0291,0.0723,0.2582,0.3025,1,0,43.9,121,DOWN
2025-12-12T16:47:21.482216,-0.0287,0.0781,0.2672,0.2805,1,1,44.4,121,DOWN
2025-12-12T16:47:21.561215,-0.0301,0.0750,0.2667,0.2973,1,1,44.6,121,DOWN
2025-12-12T16:47:21.630770,-0.0320,0.0757,0.2565,0.3171,1,0,44.3,121,DOWN
2025-12-12T16:47:21.722814,-0.0344,0.0723,0.2699,0.3288,1,0,44.7,121,DOWN
2025-12-12T16:47:21.794691,-0.0333,0.0727,0.2749,0.3227,1,0,44.5,121,DOWN
2025-12-12T16:47:21.881200,-0.0296,0.0740,0.2728,0.3139,1,0,44.3,121,DOWN
2025-12-12T16:47:25.800710,-0.0187,0.0721,0.2608,0.3398,1,0,44.5,121,DOWN
2025-12-12T16:47:25.895549,-0.0141,0.0736,0.2610,0.3246,1,0,44.3,121,DOWN
2025-12-12T16:47:25.977450,-0.0124,0.0718,0.2676,0.3275,1,0,44.6,121,DOWN
2025-12-12T16:47:26.055907,-0.0159,0.0690,0.2728,0.3145,1,0,44.7,121,DOWN
2025-12-12T16:47:26.143304,-0.0191,0.0671,0.2630,0.3242,1,0,44.7,121,DOWN
2025-12-12T16:47:26.207914,-0.0165,0.0631,0.2713,0.3168,1,0,44.4,121,DOWN
2025-12-12T16:47:26.315941,-0.0148,0.0704,0.2746,0.3132,1,0,44.2,121,DOWN
2025-12-12T16:47:26.374716,-0.0133,0.0719,0.2616,0.3368,1,0,44.2,121,DOWN
2025-12-12T16:47:26.462961,-0.0101,0.0710,0.2647,0.3370,1,0,44.7,121,DOWN
2025-12-12T16:47:26.546708,-0.0122,0.0679,0.2836,0.3380,1,0,44.4,121,DOWN
2025-12-12T16:47:26.645897,-0.0127,0.0693,0.2819,0.3368,1,0,44.6,121,DOWN
2025-12-12T16:47:26.715629,-0.0121,0.0660,0.2828,0.3421,1,0,44.6,121,DOWN
2025-12-12T16:47:26.817039,-0.0141,0.0614,0.2794,0.3469,1,0,44.7,121,DOWN
2025-12-12T16:47:26.876486,-0.0144,0.0710,0.2783,0.3237,1,0,44.7,121,DOWN
2025-12-12T16:47:26.971567,-0.0175,0.0742,0.2777,0.3332,1,0,44.8,121,DOWN
2025-12-12T16:47:27.043469,-0.0143,0.0768,0.2808,0.3347,1,0,44.7,121,DOWN
2025-12-12T16:47:27.147598,-0.0122,0.0768,0.2765,0.3205,1,0,44.7,121,DOWN
2025-12-12T16:47:27.225265,-0.0088,0.0728,0.2832,0.3295,1,0,44.6,121,DOWN
2025-12-12T16:47:27.300515,-0.0095,0.0744,0.2733,0.3216,1,0,44.6,121,DOWN
2025-12-12T16:47:27.395061,-0.0142,0.0772,0.2721,0.3132,1,0,44.9,121,DOWN
2025-12-12T16:47:27.477164,-0.0176,0.0701,0.2767,0.3142,1,0,45.0,121,DOWN
2025-12-12T16:47:27.547294,-0.0193,0.0665,0.2770,0.3370,1,0,45.0,121,DOWN
2025-12-12T16:47:27.645385,-0.0255,0.0753,0.2693,0.3370,1,0,44.3,121,DOWN
2025-12-12T16:47:27.707171,-0.0212,0.0762,0.2655,0.3355,1,0,44.5,121,DOWN
2025-12-12T16:47:27.813906,-0.0156,0.0732,0.2683,0.3073,1,0,44.7,121,DOWN
2025-12-12T16:47:27.875128,-0.0122,0.0672,0.2793,0.3069,1,0,44.9,121,DOWN
2025-12-12T16:47:27.977450,-0.0135,0.0652,0.2744,0.3206,1,0,44.5,121,DOWN
2025-12-12T16:47:28.039356,-0.0130,0.0774,0.2793,0.3042,1,0,44.1,121,DOWN
2025-12-12T16:47:28.126967,-0.0137,0.0794,0.2756,0.2894,1,1,43.9,121,DOWN
2025-12-12T16:47:28.227521,-0.0146,0.0751,0.2841,0.3117,1,0,44.3,121,DOWN
2025-12-12T16:47:28.301083,-0.0112,0.0799,0.2615,0.3194,1,0,43.9,121,DOWN
2025-12-12T16:47:28.392397,-0.0047,0.0778,0.2571,0.3157,1,0,43.9,121,DOWN
2025-12-12T16:47:28.463842,-0.0089,0.0751,0.2701,0.3242,1,0,44.3,121,DOWN
2025-12-12T16:47:28.550721,-0.0095,0.0759,0.2691,0.3289,1,0,44.0,121,DOWN
2025-12-12T16:47:28.645657,-0.0138,0.0752,0.2651,0.3297,1,0,44.4,121,DOWN
2025-12-12T16:47:28.710380,-0.0135,0.0739,0.2735,0.3248,1,0,44.6,121,DOWN
2025-12-12T16:47:28.806940,-0.0112,0.0697,0.2727,0.3402,1,0,44.7,121,DOWN
2025-12-12T16:47:28.881463,-0.0096,0.0650,0.2733,0.3295,1,0,44.8,121,DOWN
2025-12-12T16:47:28.979075,-0.0142,0.0647,0.2685,0.3361,1,0,44.8,121,DOWN
2025-12-12T16:47:29.037602,-0.0178,0.0701,0.2742,0.3442,1,0,44.6,121,DOWN
2025-12-12T16:47:29.138829,-0.0101,0.0711,0.2696,0.3373,1,0,44.5,121,DOWN
2025-12-12T16:47:29.223567,-0.0052,0.0735,0.2772,0.3342,1,0,44.3,121,DOWN
2025-12-12T16:47:29.319242,-0.0088,0.0774,0.2702,0.3237,1,0,44.7,121,DOWN
2025-12-12T16:47:29.374895,0.0020,0.0782,0.2744,0.3091,1,0,44.0,121,DOWN
2025-12-12T16:47:29.478589,-0.0083,0.0788,0.2741,0.3039,1,0,44.5,121,DOWN
2025-12-12T16:47:29.546225,-0.0127,0.0836,0.2754,0.3062,1,0,44.5,121,DOWN
2025-12-12T16:47:29.642997,-0.0136,0.0766,0.2736,0.3237,1,0,44.8,121,DOWN
2025-12-12T16:47:29.726116,-0.0114,0.0699,0.2725,0.3182,1,0,44.5,121,DOWN
2025-12-12T16:47:29.812389,-0.0116,0.0714,0.2763,0.3198,1,0,44.3,121,DOWN
2025-12-12T16:47:29.875165,-0.0103,0.0820,0.2642,0.3074,1,0,44.3,121,DOWN
2025-12-12T16:47:42.887110,-0.0118,0.0797,0.2850,0.3648,1,0,44.5,120,DOWN
2025-12-12T16:47:42.961398,-0.0123,0.0800,0.2901,0.3582,1,0,44.5,120,DOWN
2025-12-12T16:47:43.055338,-0.0125,0.0892,0.2835,0.3346,1,0,44.3,120,DOWN
2025-12-12T16:47:43.126068,-0.0179,0.0812,0.2809,0.3554,1,0,44.6,121,DOWN
2025-12-12T16:47:43.219518,-0.0123,0.0830,0.2778,0.3610,1,0,44.8,121,DOWN
2025-12-12T16:47:43.314404,-0.0030,0.0894,0.2748,0.3532,1,0,44.2,121,DOWN
2025-12-12T16:47:43.377284,-0.0048,0.0869,0.2734,0.3665,1,0,44.6,121,DOWN
2025-12-12T16:47:43.477718,-0.0137,0.0900,0.2814,0.3523,1,0,44.1,121,DOWN
2025-12-12T16:47:43.539533,-0.0149,0.0848,0.2798,0.3604,1,0,44.2,121,DOWN
2025-12-12T16:47:43.634776,-0.0169,0.0829,0.2693,0.3701,1,0,44.2,121,DOWN
2025-12-12T16:47:43.710817,-0.0156,0.0876,0.2748,0.3516,1,0,44.3,121,DOWN
2025-12-12T16:47:43.809970,-0.0174,0.0826,0.2866,0.3752,1,0,44.5,121,DOWN
2025-12-12T16:47:43.877073,-0.0190,0.0865,0.2833,0.3677,1,0,43.7,121,DOWN
2025-12-12T16:47:43.977564,-0.0155,0.0855,0.2605,0.3694,1,0,44.0,121,DOWN
2025-12-12T16:47:44.039895,-0.0180,0.0886,0.2794,0.3637,1,0,43.6,121,DOWN
2025-12-12T16:47:44.128026,-0.0139,0.0779,0.2857,0.3754,1,0,44.1,121,DOWN
2025-12-12T16:47:44.224955,-0.0180,0.0869,0.2811,0.3278,1,0,43.8,121,DOWN
2025-12-12T16:47:44.311121,-0.0165,0.0892,0.2739,0.3610,1,0,44.2,121,DOWN
2025-12-12T16:47:44.371168,-0.0135,0.0863,0.2745,0.3699,1,0,43.8,121,DOWN
2025-12-12T16:47:44.478876,-0.0129,0.0896,0.2735,0.3408,1,0,44.1,121,DOWN
2025-12-12T16:47:44.547925,-0.0141,0.0810,0.2791,0.3697,1,0,44.1,120,DOWN
2025-12-12T16:47:44.626116,-0.0063,0.0886,0.2843,0.3622,1,0,44.0,120,DOWN
2025-12-12T16:47:44.725682,-0.0116,0.0905,0.2852,0.3457,1,0,44.2,120,DOWN
2025-12-12T16:47:44.816373,-0.0132,0.0915,0.2762,0.3719,1,0,44.1,120,DOWN
2025-12-12T16:47:44.869075,-0.0147,0.0873,0.2851,0.3672,1,0,44.1,120,DOWN
2025-12-12T16:47:44.977970,-0.0100,0.0940,0.2761,0.3567,1,0,43.8,121,DOWN
2025-12-12T16:47:45.038838,-0.0117,0.0921,0.2890,0.3632,1,0,44.0,121,DOWN
2025-12-12T16:47:45.127719,-0.0156,0.0875,0.2867,0.3646,1,0,44.1,121,DOWN
2025-12-12T16:47:45.226421,-0.0125,0.0833,0.2809,0.3629,1,0,44.1,121,DOWN
2025-12-12T16:47:45.310836,-0.0141,0.0843,0.2802,0.3656,1,0,44.1,120,DOWN
2025-12-12T16:47:45.370639,-0.0113,0.0830,0.2866,0.3718,1,0,44.0,120,DOWN
2025-12-12T16:47:45.476946,-0.0151,0.0880,0.2751,0.3505,1,0,44.3,120,DOWN
2025-12-12T16:47:45.539892,-0.0129,0.0819,0.2842,0.3708,1,0,44.2,120,DOWN
2025-12-12T16:47:45.640787,-0.0135,0.0767,0.2834,0.3697,1,0,44.4,120,DOWN
2025-12-12T16:47:45.710443,-0.0179,0.0834,0.2836,0.3649,1,0,44.0,120,DOWN
2025-12-12T16:47:45.805834,-0.0186,0.0760,0.2825,0.3773,1,0,44.2,121,DOWN
